2.3035492897,2.30369377136,2.30373001099,0.0938,0.1035,0.0972834067548
1.5817360878,1.5894036293,1.58378005028,0.8943,0.888166666667,0.893906020558
1.56008529663,1.57289636135,1.56949400902,0.9097,0.896333333333,0.899412628488
1.55843913555,1.57211577892,1.56840240955,0.9097,0.895,0.899045521292
1.54617810249,1.56298875809,1.5604070425,0.9224,0.905333333333,0.905653450808
1.54124963284,1.5603992939,1.5585449934,0.9258,0.905,0.906754772394
1.53086996078,1.55320250988,1.55260848999,0.936,0.912333333333,0.912995594714
1.53191757202,1.55343282223,1.55378818512,0.9342,0.9125,0.910425844347
1.52254009247,1.54862368107,1.54823279381,0.9428,0.9155,0.917033773862
1.52356863022,1.55193471909,1.54940795898,0.9415,0.9125,0.9140969163
1.51948833466,1.54860770702,1.54699504375,0.9443,0.916,0.917767988253
1.51629924774,1.54772269726,1.54775261879,0.9477,0.916,0.91483113069
1.513864398,1.54645609856,1.5474729538,0.9502,0.916333333333,0.914464023495
1.51239490509,1.54544794559,1.54724907875,0.952,0.918666666667,0.915198237885
1.51059007645,1.5454338789,1.54536068439,0.9535,0.918,0.916666666667
1.50766885281,1.54237949848,1.54300248623,0.9554,0.92,0.92033773862
1.50979471207,1.54481351376,1.54595255852,0.9539,0.919,0.915932452276
1.50719869137,1.54355275631,1.5442250967,0.9565,0.920333333333,0.919236417034
1.50388646126,1.54052340984,1.54248332977,0.959,0.923,0.920704845815
1.50267744064,1.53963375092,1.54164195061,0.9595,0.924,0.920704845815
1.50133872032,1.53931832314,1.54017150402,0.9609,0.924333333333,0.921439060206
1.5010330677,1.54062628746,1.54044592381,0.9616,0.922333333333,0.922173274596
1.50065612793,1.54012989998,1.54001319408,0.9623,0.9235,0.921439060206
1.49959361553,1.5395771265,1.54160499573,0.9626,0.921833333333,0.920704845815
1.49676668644,1.5359313488,1.53832292557,0.9651,0.928,0.922907488987
1.4960808754,1.53638315201,1.53674173355,0.9658,0.925333333333,0.925477239354
1.49542582035,1.53552389145,1.53786218166,0.9662,0.927833333333,0.922907488987
1.49498522282,1.53525412083,1.53808760643,0.9667,0.927833333333,0.925477239354
1.49410736561,1.53544986248,1.53645002842,0.9675,0.927833333333,0.925844346549
1.49394512177,1.53510451317,1.53789150715,0.968,0.929,0.923641703377
1.49291968346,1.53549313545,1.53925585747,0.9688,0.9295,0.923641703377
1.49202513695,1.53631222248,1.53624749184,0.9697,0.924833333333,0.92657856094
1.49137306213,1.53488886356,1.53645920753,0.9699,0.926833333333,0.925110132159
1.49145853519,1.53523111343,1.53844761848,0.9704,0.927,0.923641703377
1.49043655396,1.53440511227,1.53804063797,0.9706,0.9285,0.924743024963
1.4900687933,1.53389155865,1.53605592251,0.9713,0.9275,0.92657856094
1.48904669285,1.53333234787,1.53364479542,0.9723,0.929333333333,0.930249632893
1.49140059948,1.53543519974,1.53716301918,0.9706,0.927,0.925844346549
1.49619483948,1.54037320614,1.53898525238,0.9661,0.922,0.924008810573
1.48817563057,1.53428387642,1.53745663166,0.9734,0.926833333333,0.922173274596
1.48758792877,1.53239548206,1.53686320782,0.9738,0.930166666667,0.923274596182
1.48711538315,1.53345966339,1.53585982323,0.9743,0.929666666667,0.925477239354
1.48665416241,1.53222179413,1.53432130814,0.9743,0.929833333333,0.926211453744
1.48621225357,1.53145933151,1.53414952755,0.9748,0.930666666667,0.925477239354
1.48638534546,1.53255224228,1.53259408474,0.9748,0.930666666667,0.929148311307
1.48664927483,1.53384292126,1.53319704533,0.9748,0.9285,0.928414096916
1.48585259914,1.53339970112,1.53448009491,0.9754,0.9285,0.928414096916
1.48550915718,1.5318955183,1.53392422199,0.9757,0.93,0.928414096916
1.48535120487,1.53146708012,1.53455078602,0.976,0.930666666667,0.925477239354
1.4847728014,1.53248894215,1.53139054775,0.9765,0.929333333333,0.929882525698
